event_id,customer_id,amount,event_type,bank,error_code,product_id,payment_method,intervention,recovered
E01576,C0592,9363.37,PAYMENT_FAILED,Bank_D,E42,P006,UPI,RETRY_PAYMENT,1
E01576,C0592,9363.37,PAYMENT_FAILED,Bank_D,E42,P006,UPI,SEND_REMINDER,0
E01576,C0592,9363.37,PAYMENT_FAILED,Bank_D,E42,P006,UPI,ALTERNATE_PAYMENT,1
E01577,C0849,24212.63,CHECKOUT_ABANDONED,Bank_A,E42,P014,NETBANKING,RETRY_PAYMENT,1
E01577,C0849,24212.63,CHECKOUT_ABANDONED,Bank_A,E42,P014,NETBANKING,SEND_REMINDER,0
E01577,C0849,24212.63,CHECKOUT_ABANDONED,Bank_A,E42,P014,NETBANKING,ALTERNATE_PAYMENT,1
E01578,C0697,17386.48,INVOICE_OVERDUE,Bank_A,E11,P015,CARD,RETRY_PAYMENT,0
E01578,C0697,17386.48,INVOICE_OVERDUE,Bank_A,E11,P015,CARD,SEND_REMINDER,1
E01578,C0697,17386.48,INVOICE_OVERDUE,Bank_A,E11,P015,CARD,ALTERNATE_PAYMENT,0
E01579,C0920,7295.0,CHECKOUT_ABANDONED,Bank_B,E17,P003,NETBANKING,RETRY_PAYMENT,0
E01579,C0920,7295.0,CHECKOUT_ABANDONED,Bank_B,E17,P003,NETBANKING,SEND_REMINDER,1
E01579,C0920,7295.0,CHECKOUT_ABANDONED,Bank_B,E17,P003,NETBANKING,ALTERNATE_PAYMENT,0
E01580,C0855,14884.75,PAYMENT_FAILED,Bank_B,E11,P012,UPI,RETRY_PAYMENT,1
E01580,C0855,14884.75,PAYMENT_FAILED,Bank_B,E11,P012,UPI,SEND_REMINDER,0
E01580,C0855,14884.75,PAYMENT_FAILED,Bank_B,E11,P012,UPI,ALTERNATE_PAYMENT,0
E01581,C0077,17725.8,INVOICE_OVERDUE,Bank_D,E17,P012,NETBANKING,RETRY_PAYMENT,1
E01581,C0077,17725.8,INVOICE_OVERDUE,Bank_D,E17,P012,NETBANKING,SEND_REMINDER,0
E01581,C0077,17725.8,INVOICE_OVERDUE,Bank_D,E17,P012,NETBANKING,ALTERNATE_PAYMENT,1
E01582,C0740,24001.27,INVOICE_OVERDUE,Bank_A,E42,P019,UPI,RETRY_PAYMENT,0
E01582,C0740,24001.27,INVOICE_OVERDUE,Bank_A,E42,P019,UPI,SEND_REMINDER,0
E01582,C0740,24001.27,INVOICE_OVERDUE,Bank_A,E42,P019,UPI,ALTERNATE_PAYMENT,1
E01583,C0920,11522.86,INVOICE_OVERDUE,Bank_D,E17,P016,NETBANKING,RETRY_PAYMENT,0
E01583,C0920,11522.86,INVOICE_OVERDUE,Bank_D,E17,P016,NETBANKING,SEND_REMINDER,0
E01583,C0920,11522.86,INVOICE_OVERDUE,Bank_D,E17,P016,NETBANKING,ALTERNATE_PAYMENT,0
E01584,C0986,14791.66,SUBSCRIPTION_FAILED,Bank_B,E17,P014,NETBANKING,RETRY_PAYMENT,0
E01584,C0986,14791.66,SUBSCRIPTION_FAILED,Bank_B,E17,P014,NETBANKING,SEND_REMINDER,1
E01584,C0986,14791.66,SUBSCRIPTION_FAILED,Bank_B,E17,P014,NETBANKING,ALTERNATE_PAYMENT,0
E01585,C0983,6416.9,PAYMENT_FAILED,Bank_B,E23,P012,CARD,RETRY_PAYMENT,0
E01585,C0983,6416.9,PAYMENT_FAILED,Bank_B,E23,P012,CARD,SEND_REMINDER,0
E01585,C0983,6416.9,PAYMENT_FAILED,Bank_B,E23,P012,CARD,ALTERNATE_PAYMENT,0
E01586,C0727,9081.67,INVOICE_OVERDUE,Bank_D,E23,P020,NETBANKING,RETRY_PAYMENT,1
E01586,C0727,9081.67,INVOICE_OVERDUE,Bank_D,E23,P020,NETBANKING,SEND_REMINDER,1
E01586,C0727,9081.67,INVOICE_OVERDUE,Bank_D,E23,P020,NETBANKING,ALTERNATE_PAYMENT,0
E01587,C0736,18774.36,INVOICE_OVERDUE,Bank_D,E23,P005,WALLET,RETRY_PAYMENT,0
E01587,C0736,18774.36,INVOICE_OVERDUE,Bank_D,E23,P005,WALLET,SEND_REMINDER,1
E01587,C0736,18774.36,INVOICE_OVERDUE,Bank_D,E23,P005,WALLET,ALTERNATE_PAYMENT,1
E01588,C0186,10767.65,SUBSCRIPTION_FAILED,Bank_A,E42,P004,WALLET,RETRY_PAYMENT,0
E01588,C0186,10767.65,SUBSCRIPTION_FAILED,Bank_A,E42,P004,WALLET,SEND_REMINDER,1
E01588,C0186,10767.65,SUBSCRIPTION_FAILED,Bank_A,E42,P004,WALLET,ALTERNATE_PAYMENT,1
E01589,C0205,21851.93,INVOICE_OVERDUE,Bank_A,E42,P011,UPI,RETRY_PAYMENT,0
E01589,C0205,21851.93,INVOICE_OVERDUE,Bank_A,E42,P011,UPI,SEND_REMINDER,1
E01589,C0205,21851.93,INVOICE_OVERDUE,Bank_A,E42,P011,UPI,ALTERNATE_PAYMENT,0
E01590,C0387,10788.5,INVOICE_OVERDUE,Bank_D,E42,P004,WALLET,RETRY_PAYMENT,0
E01590,C0387,10788.5,INVOICE_OVERDUE,Bank_D,E42,P004,WALLET,SEND_REMINDER,0
E01590,C0387,10788.5,INVOICE_OVERDUE,Bank_D,E42,P004,WALLET,ALTERNATE_PAYMENT,0
E01591,C0757,7116.43,SUBSCRIPTION_FAILED,Bank_D,E23,P013,UPI,RETRY_PAYMENT,0
E01591,C0757,7116.43,SUBSCRIPTION_FAILED,Bank_D,E23,P013,UPI,SEND_REMINDER,0
E01591,C0757,7116.43,SUBSCRIPTION_FAILED,Bank_D,E23,P013,UPI,ALTERNATE_PAYMENT,1
E01592,C0942,17383.17,INVOICE_OVERDUE,Bank_B,E11,P014,WALLET,RETRY_PAYMENT,0
E01592,C0942,17383.17,INVOICE_OVERDUE,Bank_B,E11,P014,WALLET,SEND_REMINDER,1
E01592,C0942,17383.17,INVOICE_OVERDUE,Bank_B,E11,P014,WALLET,ALTERNATE_PAYMENT,0
E01593,C0856,17001.16,CHECKOUT_ABANDONED,Bank_A,E42,P017,NETBANKING,RETRY_PAYMENT,0
E01593,C0856,17001.16,CHECKOUT_ABANDONED,Bank_A,E42,P017,NETBANKING,SEND_REMINDER,1
E01593,C0856,17001.16,CHECKOUT_ABANDONED,Bank_A,E42,P017,NETBANKING,ALTERNATE_PAYMENT,1
E01594,C0697,3969.48,INVOICE_OVERDUE,Bank_A,E11,P003,WALLET,RETRY_PAYMENT,1
E01594,C0697,3969.48,INVOICE_OVERDUE,Bank_A,E11,P003,WALLET,SEND_REMINDER,0
E01594,C0697,3969.48,INVOICE_OVERDUE,Bank_A,E11,P003,WALLET,ALTERNATE_PAYMENT,1
E01595,C0552,17297.28,SUBSCRIPTION_FAILED,Bank_D,E11,P017,CARD,RETRY_PAYMENT,0
E01595,C0552,17297.28,SUBSCRIPTION_FAILED,Bank_D,E11,P017,CARD,SEND_REMINDER,0
E01595,C0552,17297.28,SUBSCRIPTION_FAILED,Bank_D,E11,P017,CARD,ALTERNATE_PAYMENT,0
E01596,C0383,2976.67,CHECKOUT_ABANDONED,Bank_C,E11,P015,WALLET,RETRY_PAYMENT,0
E01596,C0383,2976.67,CHECKOUT_ABANDONED,Bank_C,E11,P015,WALLET,SEND_REMINDER,1
E01596,C0383,2976.67,CHECKOUT_ABANDONED,Bank_C,E11,P015,WALLET,ALTERNATE_PAYMENT,0
E01597,C0012,7407.45,INVOICE_OVERDUE,Bank_C,E11,P020,UPI,RETRY_PAYMENT,1
E01597,C0012,7407.45,INVOICE_OVERDUE,Bank_C,E11,P020,UPI,SEND_REMINDER,1
E01597,C0012,7407.45,INVOICE_OVERDUE,Bank_C,E11,P020,UPI,ALTERNATE_PAYMENT,0
E01598,C0353,2587.41,CHECKOUT_ABANDONED,Bank_C,E11,P007,NETBANKING,RETRY_PAYMENT,1
E01598,C0353,2587.41,CHECKOUT_ABANDONED,Bank_C,E11,P007,NETBANKING,SEND_REMINDER,1
E01598,C0353,2587.41,CHECKOUT_ABANDONED,Bank_C,E11,P007,NETBANKING,ALTERNATE_PAYMENT,1
E01599,C0015,23230.89,INVOICE_OVERDUE,Bank_A,E42,P004,UPI,RETRY_PAYMENT,1
E01599,C0015,23230.89,INVOICE_OVERDUE,Bank_A,E42,P004,UPI,SEND_REMINDER,0
E01599,C0015,23230.89,INVOICE_OVERDUE,Bank_A,E42,P004,UPI,ALTERNATE_PAYMENT,1
E01600,C0462,13089.96,INVOICE_OVERDUE,Bank_A,E23,P012,WALLET,RETRY_PAYMENT,0
E01600,C0462,13089.96,INVOICE_OVERDUE,Bank_A,E23,P012,WALLET,SEND_REMINDER,0
E01600,C0462,13089.96,INVOICE_OVERDUE,Bank_A,E23,P012,WALLET,ALTERNATE_PAYMENT,0
E01601,C0382,23557.82,INVOICE_OVERDUE,Bank_D,E11,P001,WALLET,RETRY_PAYMENT,1
E01601,C0382,23557.82,INVOICE_OVERDUE,Bank_D,E11,P001,WALLET,SEND_REMINDER,1
E01601,C0382,23557.82,INVOICE_OVERDUE,Bank_D,E11,P001,WALLET,ALTERNATE_PAYMENT,1
E01602,C0259,4668.5,PAYMENT_FAILED,Bank_D,E11,P012,NETBANKING,RETRY_PAYMENT,1
E01602,C0259,4668.5,PAYMENT_FAILED,Bank_D,E11,P012,NETBANKING,SEND_REMINDER,0
E01602,C0259,4668.5,PAYMENT_FAILED,Bank_D,E11,P012,NETBANKING,ALTERNATE_PAYMENT,0
E01603,C0635,16795.44,CHECKOUT_ABANDONED,Bank_A,E42,P006,UPI,RETRY_PAYMENT,0
E01603,C0635,16795.44,CHECKOUT_ABANDONED,Bank_A,E42,P006,UPI,SEND_REMINDER,1
E01603,C0635,16795.44,CHECKOUT_ABANDONED,Bank_A,E42,P006,UPI,ALTERNATE_PAYMENT,0
E01604,C0341,7554.39,INVOICE_OVERDUE,Bank_D,E17,P019,CARD,RETRY_PAYMENT,1
E01604,C0341,7554.39,INVOICE_OVERDUE,Bank_D,E17,P019,CARD,SEND_REMINDER,0
E01604,C0341,7554.39,INVOICE_OVERDUE,Bank_D,E17,P019,CARD,ALTERNATE_PAYMENT,0
E01605,C0560,8323.26,SUBSCRIPTION_FAILED,Bank_C,E17,P018,NETBANKING,RETRY_PAYMENT,1
E01605,C0560,8323.26,SUBSCRIPTION_FAILED,Bank_C,E17,P018,NETBANKING,SEND_REMINDER,0
E01605,C0560,8323.26,SUBSCRIPTION_FAILED,Bank_C,E17,P018,NETBANKING,ALTERNATE_PAYMENT,1
E01606,C0119,12483.78,SUBSCRIPTION_FAILED,Bank_A,E42,P005,CARD,RETRY_PAYMENT,0
E01606,C0119,12483.78,SUBSCRIPTION_FAILED,Bank_A,E42,P005,CARD,SEND_REMINDER,1
E01606,C0119,12483.78,SUBSCRIPTION_FAILED,Bank_A,E42,P005,CARD,ALTERNATE_PAYMENT,1
E01607,C0516,11380.77,INVOICE_OVERDUE,Bank_B,E42,P008,UPI,RETRY_PAYMENT,1
E01607,C0516,11380.77,INVOICE_OVERDUE,Bank_B,E42,P008,UPI,SEND_REMINDER,1
E01607,C0516,11380.77,INVOICE_OVERDUE,Bank_B,E42,P008,UPI,ALTERNATE_PAYMENT,1
E01608,C0293,10461.84,PAYMENT_FAILED,Bank_A,E42,P010,NETBANKING,RETRY_PAYMENT,0
E01608,C0293,10461.84,PAYMENT_FAILED,Bank_A,E42,P010,NETBANKING,SEND_REMINDER,0
E01608,C0293,10461.84,PAYMENT_FAILED,Bank_A,E42,P010,NETBANKING,ALTERNATE_PAYMENT,1
E01609,C0076,12033.68,PAYMENT_FAILED,Bank_B,E42,P001,WALLET,RETRY_PAYMENT,1
E01609,C0076,12033.68,PAYMENT_FAILED,Bank_B,E42,P001,WALLET,SEND_REMINDER,0
E01609,C0076,12033.68,PAYMENT_FAILED,Bank_B,E42,P001,WALLET,ALTERNATE_PAYMENT,1
E01610,C0007,16649.31,INVOICE_OVERDUE,Bank_B,E17,P004,CARD,RETRY_PAYMENT,0
E01610,C0007,16649.31,INVOICE_OVERDUE,Bank_B,E17,P004,CARD,SEND_REMINDER,1
E01610,C0007,16649.31,INVOICE_OVERDUE,Bank_B,E17,P004,CARD,ALTERNATE_PAYMENT,1
E01611,C0428,10008.98,SUBSCRIPTION_FAILED,Bank_C,E17,P016,NETBANKING,RETRY_PAYMENT,0
E01611,C0428,10008.98,SUBSCRIPTION_FAILED,Bank_C,E17,P016,NETBANKING,SEND_REMINDER,0
E01611,C0428,10008.98,SUBSCRIPTION_FAILED,Bank_C,E17,P016,NETBANKING,ALTERNATE_PAYMENT,0
E01612,C0014,10623.26,PAYMENT_FAILED,Bank_C,E17,P010,WALLET,RETRY_PAYMENT,0
E01612,C0014,10623.26,PAYMENT_FAILED,Bank_C,E17,P010,WALLET,SEND_REMINDER,0
E01612,C0014,10623.26,PAYMENT_FAILED,Bank_C,E17,P010,WALLET,ALTERNATE_PAYMENT,1
E01613,C0093,19414.78,INVOICE_OVERDUE,Bank_B,E23,P009,UPI,RETRY_PAYMENT,0
E01613,C0093,19414.78,INVOICE_OVERDUE,Bank_B,E23,P009,UPI,SEND_REMINDER,1
E01613,C0093,19414.78,INVOICE_OVERDUE,Bank_B,E23,P009,UPI,ALTERNATE_PAYMENT,1
E01614,C0875,22105.44,PAYMENT_FAILED,Bank_A,E42,P011,NETBANKING,RETRY_PAYMENT,0
E01614,C0875,22105.44,PAYMENT_FAILED,Bank_A,E42,P011,NETBANKING,SEND_REMINDER,1
E01614,C0875,22105.44,PAYMENT_FAILED,Bank_A,E42,P011,NETBANKING,ALTERNATE_PAYMENT,0
E01615,C0732,11479.94,PAYMENT_FAILED,Bank_D,E11,P016,UPI,RETRY_PAYMENT,1
E01615,C0732,11479.94,PAYMENT_FAILED,Bank_D,E11,P016,UPI,SEND_REMINDER,1
E01615,C0732,11479.94,PAYMENT_FAILED,Bank_D,E11,P016,UPI,ALTERNATE_PAYMENT,1
E01616,C0242,7377.39,CHECKOUT_ABANDONED,Bank_D,E23,P006,NETBANKING,RETRY_PAYMENT,0
E01616,C0242,7377.39,CHECKOUT_ABANDONED,Bank_D,E23,P006,NETBANKING,SEND_REMINDER,0
E01616,C0242,7377.39,CHECKOUT_ABANDONED,Bank_D,E23,P006,NETBANKING,ALTERNATE_PAYMENT,0
E01617,C0538,2007.8,PAYMENT_FAILED,Bank_D,E11,P018,NETBANKING,RETRY_PAYMENT,0
E01617,C0538,2007.8,PAYMENT_FAILED,Bank_D,E11,P018,NETBANKING,SEND_REMINDER,1
E01617,C0538,2007.8,PAYMENT_FAILED,Bank_D,E11,P018,NETBANKING,ALTERNATE_PAYMENT,1
E01618,C0063,11856.92,SUBSCRIPTION_FAILED,Bank_D,E42,P002,UPI,RETRY_PAYMENT,0
E01618,C0063,11856.92,SUBSCRIPTION_FAILED,Bank_D,E42,P002,UPI,SEND_REMINDER,1
E01618,C0063,11856.92,SUBSCRIPTION_FAILED,Bank_D,E42,P002,UPI,ALTERNATE_PAYMENT,1
E01619,C0259,21260.2,SUBSCRIPTION_FAILED,Bank_C,E23,P006,WALLET,RETRY_PAYMENT,0
E01619,C0259,21260.2,SUBSCRIPTION_FAILED,Bank_C,E23,P006,WALLET,SEND_REMINDER,0
E01619,C0259,21260.2,SUBSCRIPTION_FAILED,Bank_C,E23,P006,WALLET,ALTERNATE_PAYMENT,0
E01620,C0165,13799.61,PAYMENT_FAILED,Bank_A,E23,P001,UPI,RETRY_PAYMENT,0
E01620,C0165,13799.61,PAYMENT_FAILED,Bank_A,E23,P001,UPI,SEND_REMINDER,0
E01620,C0165,13799.61,PAYMENT_FAILED,Bank_A,E23,P001,UPI,ALTERNATE_PAYMENT,1
E01621,C0415,10749.89,SUBSCRIPTION_FAILED,Bank_A,E23,P010,WALLET,RETRY_PAYMENT,0
E01621,C0415,10749.89,SUBSCRIPTION_FAILED,Bank_A,E23,P010,WALLET,SEND_REMINDER,1
E01621,C0415,10749.89,SUBSCRIPTION_FAILED,Bank_A,E23,P010,WALLET,ALTERNATE_PAYMENT,1
E01622,C0696,2448.23,SUBSCRIPTION_FAILED,Bank_D,E17,P010,WALLET,RETRY_PAYMENT,1
E01622,C0696,2448.23,SUBSCRIPTION_FAILED,Bank_D,E17,P010,WALLET,SEND_REMINDER,0
E01622,C0696,2448.23,SUBSCRIPTION_FAILED,Bank_D,E17,P010,WALLET,ALTERNATE_PAYMENT,1
E01623,C0314,24832.51,PAYMENT_FAILED,Bank_C,E11,P019,CARD,RETRY_PAYMENT,1
E01623,C0314,24832.51,PAYMENT_FAILED,Bank_C,E11,P019,CARD,SEND_REMINDER,0
E01623,C0314,24832.51,PAYMENT_FAILED,Bank_C,E11,P019,CARD,ALTERNATE_PAYMENT,1
E01624,C0271,2893.83,CHECKOUT_ABANDONED,Bank_A,E42,P014,UPI,RETRY_PAYMENT,0
E01624,C0271,2893.83,CHECKOUT_ABANDONED,Bank_A,E42,P014,UPI,SEND_REMINDER,1
E01624,C0271,2893.83,CHECKOUT_ABANDONED,Bank_A,E42,P014,UPI,ALTERNATE_PAYMENT,1
E01625,C0883,12812.42,INVOICE_OVERDUE,Bank_D,E23,P018,WALLET,RETRY_PAYMENT,1
E01625,C0883,12812.42,INVOICE_OVERDUE,Bank_D,E23,P018,WALLET,SEND_REMINDER,0
E01625,C0883,12812.42,INVOICE_OVERDUE,Bank_D,E23,P018,WALLET,ALTERNATE_PAYMENT,1
E01626,C0231,21627.21,PAYMENT_FAILED,Bank_D,E11,P008,NETBANKING,RETRY_PAYMENT,0
E01626,C0231,21627.21,PAYMENT_FAILED,Bank_D,E11,P008,NETBANKING,SEND_REMINDER,1
E01626,C0231,21627.21,PAYMENT_FAILED,Bank_D,E11,P008,NETBANKING,ALTERNATE_PAYMENT,1
E01627,C0128,1352.58,PAYMENT_FAILED,Bank_B,E17,P013,CARD,RETRY_PAYMENT,1
E01627,C0128,1352.58,PAYMENT_FAILED,Bank_B,E17,P013,CARD,SEND_REMINDER,0
E01627,C0128,1352.58,PAYMENT_FAILED,Bank_B,E17,P013,CARD,ALTERNATE_PAYMENT,0
E01628,C0655,11697.09,SUBSCRIPTION_FAILED,Bank_D,E23,P011,NETBANKING,RETRY_PAYMENT,0
E01628,C0655,11697.09,SUBSCRIPTION_FAILED,Bank_D,E23,P011,NETBANKING,SEND_REMINDER,0
E01628,C0655,11697.09,SUBSCRIPTION_FAILED,Bank_D,E23,P011,NETBANKING,ALTERNATE_PAYMENT,1
E01629,C0013,7248.44,INVOICE_OVERDUE,Bank_D,E11,P009,UPI,RETRY_PAYMENT,1
E01629,C0013,7248.44,INVOICE_OVERDUE,Bank_D,E11,P009,UPI,SEND_REMINDER,0
E01629,C0013,7248.44,INVOICE_OVERDUE,Bank_D,E11,P009,UPI,ALTERNATE_PAYMENT,1
E01630,C0572,2732.86,INVOICE_OVERDUE,Bank_A,E42,P012,UPI,RETRY_PAYMENT,0
E01630,C0572,2732.86,INVOICE_OVERDUE,Bank_A,E42,P012,UPI,SEND_REMINDER,0
E01630,C0572,2732.86,INVOICE_OVERDUE,Bank_A,E42,P012,UPI,ALTERNATE_PAYMENT,1
E01631,C0226,12738.95,INVOICE_OVERDUE,Bank_C,E17,P002,UPI,RETRY_PAYMENT,0
E01631,C0226,12738.95,INVOICE_OVERDUE,Bank_C,E17,P002,UPI,SEND_REMINDER,1
E01631,C0226,12738.95,INVOICE_OVERDUE,Bank_C,E17,P002,UPI,ALTERNATE_PAYMENT,0
E01632,C0778,10172.62,SUBSCRIPTION_FAILED,Bank_D,E42,P013,CARD,RETRY_PAYMENT,0
E01632,C0778,10172.62,SUBSCRIPTION_FAILED,Bank_D,E42,P013,CARD,SEND_REMINDER,1
E01632,C0778,10172.62,SUBSCRIPTION_FAILED,Bank_D,E42,P013,CARD,ALTERNATE_PAYMENT,0
E01633,C0243,22520.98,SUBSCRIPTION_FAILED,Bank_B,E23,P008,CARD,RETRY_PAYMENT,0
E01633,C0243,22520.98,SUBSCRIPTION_FAILED,Bank_B,E23,P008,CARD,SEND_REMINDER,0
E01633,C0243,22520.98,SUBSCRIPTION_FAILED,Bank_B,E23,P008,CARD,ALTERNATE_PAYMENT,0
E01634,C0210,16517.23,SUBSCRIPTION_FAILED,Bank_B,E11,P014,NETBANKING,RETRY_PAYMENT,0
E01634,C0210,16517.23,SUBSCRIPTION_FAILED,Bank_B,E11,P014,NETBANKING,SEND_REMINDER,0
E01634,C0210,16517.23,SUBSCRIPTION_FAILED,Bank_B,E11,P014,NETBANKING,ALTERNATE_PAYMENT,0
E01635,C0579,13874.61,INVOICE_OVERDUE,Bank_B,E23,P007,NETBANKING,RETRY_PAYMENT,0
E01635,C0579,13874.61,INVOICE_OVERDUE,Bank_B,E23,P007,NETBANKING,SEND_REMINDER,0
E01635,C0579,13874.61,INVOICE_OVERDUE,Bank_B,E23,P007,NETBANKING,ALTERNATE_PAYMENT,1
E01636,C0147,4135.84,INVOICE_OVERDUE,Bank_A,E42,P005,NETBANKING,RETRY_PAYMENT,0
E01636,C0147,4135.84,INVOICE_OVERDUE,Bank_A,E42,P005,NETBANKING,SEND_REMINDER,1
E01636,C0147,4135.84,INVOICE_OVERDUE,Bank_A,E42,P005,NETBANKING,ALTERNATE_PAYMENT,1
E01637,C0401,22101.03,SUBSCRIPTION_FAILED,Bank_A,E23,P018,WALLET,RETRY_PAYMENT,1
E01637,C0401,22101.03,SUBSCRIPTION_FAILED,Bank_A,E23,P018,WALLET,SEND_REMINDER,0
E01637,C0401,22101.03,SUBSCRIPTION_FAILED,Bank_A,E23,P018,WALLET,ALTERNATE_PAYMENT,1
E01638,C0802,5962.28,SUBSCRIPTION_FAILED,Bank_A,E42,P001,WALLET,RETRY_PAYMENT,0
E01638,C0802,5962.28,SUBSCRIPTION_FAILED,Bank_A,E42,P001,WALLET,SEND_REMINDER,0
E01638,C0802,5962.28,SUBSCRIPTION_FAILED,Bank_A,E42,P001,WALLET,ALTERNATE_PAYMENT,1
E01639,C0074,795.71,CHECKOUT_ABANDONED,Bank_A,E42,P017,CARD,RETRY_PAYMENT,0
E01639,C0074,795.71,CHECKOUT_ABANDONED,Bank_A,E42,P017,CARD,SEND_REMINDER,1
E01639,C0074,795.71,CHECKOUT_ABANDONED,Bank_A,E42,P017,CARD,ALTERNATE_PAYMENT,1
E01640,C0977,10684.14,INVOICE_OVERDUE,Bank_D,E42,P009,CARD,RETRY_PAYMENT,0
E01640,C0977,10684.14,INVOICE_OVERDUE,Bank_D,E42,P009,CARD,SEND_REMINDER,1
E01640,C0977,10684.14,INVOICE_OVERDUE,Bank_D,E42,P009,CARD,ALTERNATE_PAYMENT,1
E01641,C0165,6934.52,PAYMENT_FAILED,Bank_B,E11,P013,NETBANKING,RETRY_PAYMENT,1
E01641,C0165,6934.52,PAYMENT_FAILED,Bank_B,E11,P013,NETBANKING,SEND_REMINDER,0
E01641,C0165,6934.52,PAYMENT_FAILED,Bank_B,E11,P013,NETBANKING,ALTERNATE_PAYMENT,0
E01642,C0738,18227.73,SUBSCRIPTION_FAILED,Bank_B,E17,P012,WALLET,RETRY_PAYMENT,0
E01642,C0738,18227.73,SUBSCRIPTION_FAILED,Bank_B,E17,P012,WALLET,SEND_REMINDER,0
E01642,C0738,18227.73,SUBSCRIPTION_FAILED,Bank_B,E17,P012,WALLET,ALTERNATE_PAYMENT,0
E01643,C0968,22283.42,SUBSCRIPTION_FAILED,Bank_A,E42,P007,UPI,RETRY_PAYMENT,0
E01643,C0968,22283.42,SUBSCRIPTION_FAILED,Bank_A,E42,P007,UPI,SEND_REMINDER,0
E01643,C0968,22283.42,SUBSCRIPTION_FAILED,Bank_A,E42,P007,UPI,ALTERNATE_PAYMENT,1
E01644,C0849,12645.07,INVOICE_OVERDUE,Bank_D,E11,P002,NETBANKING,RETRY_PAYMENT,0
E01644,C0849,12645.07,INVOICE_OVERDUE,Bank_D,E11,P002,NETBANKING,SEND_REMINDER,0
E01644,C0849,12645.07,INVOICE_OVERDUE,Bank_D,E11,P002,NETBANKING,ALTERNATE_PAYMENT,0
E01645,C0121,18248.35,INVOICE_OVERDUE,Bank_B,E42,P017,WALLET,RETRY_PAYMENT,1
E01645,C0121,18248.35,INVOICE_OVERDUE,Bank_B,E42,P017,WALLET,SEND_REMINDER,1
E01645,C0121,18248.35,INVOICE_OVERDUE,Bank_B,E42,P017,WALLET,ALTERNATE_PAYMENT,1
E01646,C0200,4814.19,SUBSCRIPTION_FAILED,Bank_B,E42,P010,WALLET,RETRY_PAYMENT,0
E01646,C0200,4814.19,SUBSCRIPTION_FAILED,Bank_B,E42,P010,WALLET,SEND_REMINDER,0
E01646,C0200,4814.19,SUBSCRIPTION_FAILED,Bank_B,E42,P010,WALLET,ALTERNATE_PAYMENT,1
E01647,C0796,24560.9,PAYMENT_FAILED,Bank_A,E42,P002,UPI,RETRY_PAYMENT,1
E01647,C0796,24560.9,PAYMENT_FAILED,Bank_A,E42,P002,UPI,SEND_REMINDER,0
E01647,C0796,24560.9,PAYMENT_FAILED,Bank_A,E42,P002,UPI,ALTERNATE_PAYMENT,1
E01648,C0535,15184.41,SUBSCRIPTION_FAILED,Bank_A,E11,P014,CARD,RETRY_PAYMENT,0
E01648,C0535,15184.41,SUBSCRIPTION_FAILED,Bank_A,E11,P014,CARD,SEND_REMINDER,0
E01648,C0535,15184.41,SUBSCRIPTION_FAILED,Bank_A,E11,P014,CARD,ALTERNATE_PAYMENT,1
E01649,C0308,12866.12,INVOICE_OVERDUE,Bank_A,E23,P004,NETBANKING,RETRY_PAYMENT,0
E01649,C0308,12866.12,INVOICE_OVERDUE,Bank_A,E23,P004,NETBANKING,SEND_REMINDER,0
E01649,C0308,12866.12,INVOICE_OVERDUE,Bank_A,E23,P004,NETBANKING,ALTERNATE_PAYMENT,1
E01650,C0997,15437.85,SUBSCRIPTION_FAILED,Bank_A,E23,P017,CARD,RETRY_PAYMENT,0
E01650,C0997,15437.85,SUBSCRIPTION_FAILED,Bank_A,E23,P017,CARD,SEND_REMINDER,0
E01650,C0997,15437.85,SUBSCRIPTION_FAILED,Bank_A,E23,P017,CARD,ALTERNATE_PAYMENT,0
E01651,C0632,6147.12,SUBSCRIPTION_FAILED,Bank_A,E42,P016,NETBANKING,RETRY_PAYMENT,1
E01651,C0632,6147.12,SUBSCRIPTION_FAILED,Bank_A,E42,P016,NETBANKING,SEND_REMINDER,1
E01651,C0632,6147.12,SUBSCRIPTION_FAILED,Bank_A,E42,P016,NETBANKING,ALTERNATE_PAYMENT,1
E01652,C0884,6703.58,INVOICE_OVERDUE,Bank_A,E42,P011,CARD,RETRY_PAYMENT,0
E01652,C0884,6703.58,INVOICE_OVERDUE,Bank_A,E42,P011,CARD,SEND_REMINDER,0
E01652,C0884,6703.58,INVOICE_OVERDUE,Bank_A,E42,P011,CARD,ALTERNATE_PAYMENT,1
E01653,C0913,10264.7,PAYMENT_FAILED,Bank_A,E11,P015,UPI,RETRY_PAYMENT,1
E01653,C0913,10264.7,PAYMENT_FAILED,Bank_A,E11,P015,UPI,SEND_REMINDER,1
E01653,C0913,10264.7,PAYMENT_FAILED,Bank_A,E11,P015,UPI,ALTERNATE_PAYMENT,1
E01654,C0503,10579.57,CHECKOUT_ABANDONED,Bank_C,E17,P006,UPI,RETRY_PAYMENT,1
E01654,C0503,10579.57,CHECKOUT_ABANDONED,Bank_C,E17,P006,UPI,SEND_REMINDER,1
E01654,C0503,10579.57,CHECKOUT_ABANDONED,Bank_C,E17,P006,UPI,ALTERNATE_PAYMENT,1
E01655,C0940,19435.41,CHECKOUT_ABANDONED,Bank_A,E11,P010,CARD,RETRY_PAYMENT,1
E01655,C0940,19435.41,CHECKOUT_ABANDONED,Bank_A,E11,P010,CARD,SEND_REMINDER,1
